reaction,name,pct_st443,pct_others,pct_diff,p
rxn05145_c0,phosphate-transporting ATPase,100.0,100.0,0.0,1.0
rxn05144_c0,Pyridoxal 5-phosphate synthase,100.0,96.2,3.8,1.0
rxn05125_c0,N-Methylanthranilate:CoA ligase (AMP-forming),0.0,10.13,-10.13,1.0
rxn05118_c0,R07408,0.0,2.53,-2.53,1.0
rxn05108_c0,R07396,100.0,100.0,0.0,1.0
rxn05073_c0,"flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",100.0,97.47,2.53,1.0
rxn05072_c0,1D-myo-inositol-3-phosphate lyase (isomerizing),0.0,1.27,-1.27,1.0
rxn05059_c0,dCTP aminohydrolase (dUMP-forming),0.0,1.27,-1.27,1.0
rxn05054_c0,adenosylcobyric acid:(R)-1-aminopropan-2-ol ligase (ADP-forming),0.0,1.27,-1.27,1.0
rxn05174_c0,nickel transport via ABC system,100.0,100.0,0.0,1.0
rxn05175_c0,spermidine transport via ABC system,100.0,93.67,6.33,1.0
rxn05179_c0,nonpolar-amino-acid-transporting ATPase,100.0,100.0,0.0,1.0
rxn05181_c0,Glycine betaine transport via ABC system,0.0,1.27,-1.27,1.0
rxn05298_c0,Na+/glutamate symport,100.0,100.0,0.0,1.0
rxn90114_c0,Extracellular xylooligosaccharide degradation,0.0,3.8,-3.8,1.0
rxn05293_c0,"2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase",100.0,100.0,0.0,1.0
rxn05289_c0,NADPH:oxidized-thioredoxin oxidoreductase,100.0,100.0,0.0,1.0
rxn05278_c0,b-ketoacyl synthetase (Iso-C15:0),0.0,8.86,-8.86,1.0
rxn05276_c0,b-ketoacyl synthetase (Anteiso-C17:0),100.0,97.47,2.53,1.0
rxn05275_c0,b-ketoacyl synthetase (Iso-C17:0),100.0,97.47,2.53,1.0
rxn05256_c0,"AMP,sulfite:thioredoxin-disulfide oxidoreductase(adenosine-5'-phosphosulfate-forming)",0.0,1.27,-1.27,1.0
rxn05252_c0,FACOAL170(ISO),100.0,100.0,0.0,1.0
rxn05251_c0,FACOAL170(anteiso),100.0,100.0,0.0,1.0
rxn05250_c0,FACOAL160(ISO),100.0,100.0,0.0,1.0
rxn05249_c0,FACOAL150(ISO),100.0,100.0,0.0,1.0
rxn05248_c0,FACOAL150(anteiso),100.0,100.0,0.0,1.0
rxn05247_c0,FACOAL140(ISO),100.0,100.0,0.0,1.0
rxn05300_c0,TRANS-RXNBWI-115637.ce.maizeexp.THR_THR,100.0,100.0,0.0,1.0
rxn05239_c0,"adenosine 3',5'-bisphosphate,sulfite:oxidized-thioredoxin oxidoreductase (3'-phosphoadenosine-5'-phosphosulfate -forming)",0.0,6.33,-6.33,1.0
rxn05233_c0,2'-Deoxyguanosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase,100.0,100.0,0.0,1.0
rxn05231_c0,2'-Deoxyadenosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase,100.0,100.0,0.0,1.0
rxn05224_c0,Riboflavin permease,100.0,97.47,2.53,1.0
rxn05221_c0,Na+/Proline-L symporter,100.0,100.0,0.0,1.0
rxn05219_c0,nonpolar-amino-acid-transporting ATPase,100.0,100.0,0.0,1.0
rxn05217_c0,TRANS-RXNBWI-115637.ce.maizeexp.L-ASPARTATE_L-ASPARTATE,100.0,100.0,0.0,1.0
rxn05216_c0,Na+ Glutamine symporter,42.86,37.97,4.88,1.0
rxn05215_c0,Alanine-Sodium symporter,100.0,96.2,3.8,1.0
rxn05211_c0,"Transport of citrate, extracellular",100.0,100.0,0.0,1.0
rxn05210_c0,phosphate Na+ symporter,100.0,100.0,0.0,1.0
rxn05207_c0,Na+/malate symporter,100.0,100.0,0.0,1.0
rxn05204_c0,TRANS-RXNBWI-115572.ce.maizeexp.GUANOSINE_GUANOSINE,100.0,100.0,0.0,1.0
rxn05202_c0,TRANS-RXN-206.ce,100.0,100.0,0.0,1.0
rxn05195_c0,ATP phosphohydrolase (ferric-ion-transporting),100.0,100.0,0.0,1.0
rxn05237_c0,ATP phosphohydrolase (polar-amino-acid-importing),100.0,100.0,0.0,1.0
rxn01322_c0,N-Acetylneuraminate pyruvate-lyase (N-acetyl-D-mannosamine-forming),0.0,2.53,-2.53,1.0
rxn02992_c0,"1,2,3,5-Tetrahydroxybenzene:1,2,3-trihydroxybenzene hydroxytransferase",0.0,3.8,-3.8,1.0
rxn02986_c0,"2-amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate lyase",100.0,100.0,0.0,1.0
rxn01753_c0,D-Xylonate hydro-lyase,100.0,100.0,0.0,1.0
rxn01740_c0,Shikimate:NADP+ 3-oxidoreductase,100.0,100.0,0.0,1.0
rxn01739_c0,ATP:shikimate 3-phosphotransferase,100.0,100.0,0.0,1.0
rxn01735_c0,L-Cystine L-Cysteine-lyase (deaminating),100.0,100.0,0.0,1.0
rxn01733_c0,Itaconate:CoA ligase (IDP-forming),100.0,100.0,0.0,1.0
rxn01732_c0,Itaconate:CoA ligase (GDP-forming),100.0,100.0,0.0,1.0
rxn01731_c0,Itaconate:CoA ligase (ADP-forming),100.0,100.0,0.0,1.0
rxn01695_c0,R02355,0.0,3.8,-3.8,1.0
rxn01694_c0,R02354,0.0,3.8,-3.8,1.0
rxn01691_c0,"omega-3 fatty acid desaturase, chloroplast (FAD7) (FADD)",0.0,7.59,-7.59,1.0
rxn01685_c0,Acetoin:NAD+ oxidoreductase,0.0,1.27,-1.27,1.0
rxn01684_c0,purine-nucleoside:phosphate ribosyltransferase,100.0,100.0,0.0,1.0
rxn01683_c0,N-D-ribosylpurine ribohydrolase,100.0,100.0,0.0,1.0
rxn01682_c0,"(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate D-glyceraldehyde-3-phosphate-lyase",100.0,100.0,0.0,1.0
rxn01678_c0,ATP:dUDP phosphotransferase,100.0,100.0,0.0,1.0
rxn01677_c0,dUTP nucleotidohydrolase,100.0,100.0,0.0,1.0
rxn01675_c0,dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase,100.0,96.2,3.8,1.0
rxn01673_c0,ATP:dCDP phosphotransferase,100.0,100.0,0.0,1.0
rxn01672_c0,dCTP aminohydrolase,100.0,100.0,0.0,1.0
rxn01670_c0,Nicotinamide ribonucleotide phosphohydrolase,100.0,100.0,0.0,1.0
rxn01667_c0,NTP:pyruvate O2-phosphotransferase,100.0,100.0,0.0,1.0
rxn01666_c0,NTP phosphohydrolase,100.0,100.0,0.0,1.0
rxn01663_c0,"N6-(L-1,3-Dicarboxypropyl)-L-lysine:NADP+ oxidoreductase",100.0,100.0,0.0,1.0
rxn01662_c0,"N6-(L-1,3-Dicarboxypropyl)-L-lysine:NAD+ oxidoreductase",100.0,100.0,0.0,1.0
rxn01649_c0,Xanthosine:orthophosphate ribosyltransferase,100.0,100.0,0.0,1.0
rxn01647_c0,Nicotinate D-ribonucleoside:orthophosphate ribosyltransferase,100.0,100.0,0.0,1.0
rxn01646_c0,N-Ribosylnicotinamide:orthophosphate ribosyltransferase,100.0,100.0,0.0,1.0
rxn01644_c0,L-Aspartate-4-semialdehyde hydro-lyase (adding pyruvate and cyclizing),100.0,100.0,0.0,1.0
rxn01643_c0,L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating),100.0,100.0,0.0,1.0
rxn01757_c0,L-cysteate:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn01767_c0,"flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",100.0,97.47,2.53,1.0
rxn01782_c0,hexadecanal:NADP+ delta2-oxidoreductase,100.0,100.0,0.0,1.0
rxn01799_c0,deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase,100.0,100.0,0.0,1.0
rxn01962_c0,XTP pyrophosphohydrolase,100.0,100.0,0.0,1.0
rxn01961_c0,Xanthosine 5'-phosphate phosphohydrolase,100.0,100.0,0.0,1.0
rxn01959_c0,"D-Arabinono-1,4-lactone lactonohydrolase",0.0,3.8,-3.8,1.0
rxn01953_c0,N-acetyl-D-mannosamine N-acetylmannosaminohydrolase,0.0,1.27,-1.27,1.0
rxn01947_c0,5-Hydroxy-L-tryptophan:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn01942_c0,"(5Z,13E)-(15S)-9alpha,11alpha,15-trihydroxyprosta-5,13-dienoate:NADP+ 11-oxidoreductase",0.0,5.06,-5.06,1.0
rxn01939_c0,indole-3-ethanol:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01937_c0,Indole-3-acetaldehyde:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01932_c0,Hydorogen-peroxide:hydrogen-peroxide oxidoreductase,100.0,100.0,0.0,1.0
rxn01917_c0,ATP:N-acetyl-L-glutamate 5-phosphotransferase,100.0,100.0,0.0,1.0
rxn01906_c0,3-sulfino-L-alanine:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn01901_c0,5alpha-cholestan-3-one:NADP+ delta4-oxidoreductase,0.0,1.27,-1.27,1.0
rxn01896_c0,2-hydroxymuconate-semialdehyde formylhydrolase,0.0,3.8,-3.8,1.0
rxn01893_c0,R02601,0.0,3.8,-3.8,1.0
rxn01634_c0,5-Dehydro-4-deoxy-D-glucarate hydro-lyase (decarboxylating),0.0,11.39,-11.39,1.0
rxn01892_c0,CTP:N-acylneuraminate cytidylyltransferase,0.0,5.06,-5.06,1.0
rxn01887_c0,coniferyl alcohol:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01886_c0,sn-Glycero-3-phosphocholine cholinephosphohydrolase,0.0,2.53,-2.53,1.0
rxn01879_c0,"Propane-1,2-diol:NAD+ 1-oxidoreductase",100.0,100.0,0.0,1.0
rxn01870_c0,D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase,100.0,100.0,0.0,1.0
rxn01859_c0,Deoxyadenosine:orthophosphate ribosyltransferase,100.0,100.0,0.0,1.0
rxn01858_c0,Deoxyadenosine aminohydrolase,100.0,100.0,0.0,1.0
rxn01851_c0,4-aminobutanal:NAD+ 1-oxidoreductase,100.0,100.0,0.0,1.0
rxn01845_c0,Sphingomyelin ceramide-phosphohydrolase,0.0,2.53,-2.53,1.0
rxn01835_c0,Lactaldehyde:NAD+ 1-oxidoreductase,0.0,5.06,-5.06,1.0
rxn01831_c0,(R)-Lactaldehyde:NAD+ oxidoreductase,0.0,5.06,-5.06,1.0
rxn01828_c0,L-Arabinonate hydro-lyase,100.0,100.0,0.0,1.0
rxn01816_c0,R02508,100.0,96.2,3.8,1.0
rxn01811_c0,rxn01811,0.0,1.27,-1.27,1.0
rxn01803_c0,Gentisate carboxy-lyase,0.0,3.8,-3.8,1.0
rxn01890_c0,N-Acylneuraminate-9-phosphate phosphohydrolase,0.0,3.8,-3.8,1.0
rxn01964_c0,L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate; L-tryptophan and glyceraldehyde-3-phosphate-forming],100.0,100.0,0.0,1.0
rxn01629_c0,"(S)-4-Amino-5-oxopentanoate 4,5-aminomutase",100.0,100.0,0.0,1.0
rxn01617_c0,"Propane-1,2-diol:NADP+ oxidoreductase",100.0,100.0,0.0,1.0
rxn01425_c0,Caffeic aldehyde:NADP+ oxidoreductase (CoA-caffeoylating),0.0,3.8,-3.8,1.0
rxn01423_c0,L-2-aminoadipate:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn01419_c0,"(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate:NAD+ oxidoreductase (decarboxylating)",0.0,2.53,-2.53,1.0
rxn01418_c0,2-oxoadipate dehydrogenase complex,0.0,3.8,-3.8,1.0
rxn01403_c0,gamma-L-glutamyl-L-cysteinyl-glycine:spermidine ligase (ADP-forming),0.0,2.53,-2.53,1.0
rxn01396_c0,ATP:pyridoxine 5'-phosphotransferase,0.0,10.13,-10.13,1.0
rxn01392_c0,Xylitol:NADP+ 4-oxidoreductase (L-xylulose-forming),0.0,5.06,-5.06,1.0
rxn01391_c0,L-arabinitol:NAD+ 4-oxidoreductase (L-xylulose-forming),0.0,5.06,-5.06,1.0
rxn01388_c0,isocitrate hydro-lyase (cis-aconitate-forming),100.0,100.0,0.0,1.0
rxn01387_c0,Isocitrate:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01383_c0,Ribitol:NAD+ 2-oxidoreductase,0.0,1.27,-1.27,1.0
rxn01381_c0,CDP-choline:N-acylsphingosine cholinephosphotransferase,0.0,1.27,-1.27,1.0
rxn01380_c0,CTP:choline-phosphate cytidylyltransferase,0.0,12.66,-12.66,1.0
rxn01362_c0,Orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase,100.0,100.0,0.0,1.0
rxn01358_c0,inosine:phosphate alpha-D-ribosyltransferase,100.0,100.0,0.0,1.0
rxn01354_c0,dGTP:pyruvate 2-O-phosphotransferase,100.0,100.0,0.0,1.0
rxn01353_c0,ATP:dGDP phosphotransferase,100.0,100.0,0.0,1.0
rxn01351_c0,2'-Deoxyguanosine 5'-triphosphate diphosphohydrolase,100.0,100.0,0.0,1.0
rxn01348_c0,ITP:Sedoheptulose 7-phosphate 1-phosphotransferase,0.0,1.27,-1.27,1.0
rxn01347_c0,UTP:Sedoheptulose 7-phosphate 1-phosphotransferase,0.0,1.27,-1.27,1.0
rxn01346_c0,CTP:Sedoheptulose 7-phosphate 1-phosphotransferase,0.0,1.27,-1.27,1.0
rxn01343_c0,ATP:Sedoheptulose 7-phosphate 1-phosphotransferase,0.0,1.27,-1.27,1.0
rxn01340_c0,rxn01340,0.0,6.33,-6.33,1.0
rxn01338_c0,Testosterone:NADP+ 17-oxidoreductase,0.0,5.06,-5.06,1.0
rxn01334_c0,"Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase",100.0,100.0,0.0,1.0
rxn01333_c0,sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase,100.0,100.0,0.0,1.0
rxn01332_c0,"Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)",100.0,100.0,0.0,1.0
rxn01331_c0,D-erythrose 4-phosphate:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01329_c0,"D-mannose 6-phosphate 1,6-phosphomutase",100.0,100.0,0.0,1.0
rxn01434_c0,L-Citrulline:L-aspartate ligase (AMP-forming),100.0,100.0,0.0,1.0
rxn01445_c0,2'-Deoxyguanosine 5'-monophosphate phosphohydrolase,100.0,100.0,0.0,1.0
rxn01446_c0,Deoxyguanosine:orthophosphate ribosyltransferase,100.0,100.0,0.0,1.0
rxn01459_c0,4-Aminobutyraldehyde:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01603_c0,"7,8-dihydropteroate:L-glutamate ligase (ADP-forming)",100.0,100.0,0.0,1.0
rxn01602_c0,dihydrofolate:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01601_c0,dihydrofolate:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01583_c0,"5alpha-pregnane-3,20-dione:NADP+ 5-oxidoreductase",0.0,1.27,-1.27,1.0
rxn01575_c0,L-Isoleucine:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn01548_c0,guanosine:phosphate alpha-D-ribosyltransferase,100.0,100.0,0.0,1.0
rxn01545_c0,Xanthosine ribohydrolase,100.0,100.0,0.0,1.0
rxn01544_c0,XMP:pyrophosphate phosphoribosyltransferase,100.0,100.0,0.0,1.0
rxn01539_c0,thiamin monophosphate phosphohydrolase,100.0,100.0,0.0,1.0
rxn01537_c0,Thiamin hydrolase,0.0,6.33,-6.33,1.0
rxn01525_c0,UDPglucose:sterol 3-O-beta-D-glucosyltransferase,0.0,1.27,-1.27,1.0
rxn01521_c0,2'-Deoxyuridine 5'-monophosphate phosphohydrolase,100.0,100.0,0.0,1.0
rxn01520_c0,"5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase",0.0,1.27,-1.27,1.0
rxn01519_c0,dUTP nucleotidohydrolase,100.0,100.0,0.0,1.0
rxn01618_c0,(S)-Lactaldehyde:NADP+ oxidoreductase,0.0,5.06,-5.06,1.0
rxn01518_c0,ATP:deoxyuridine 5'-phosphotransferase,0.0,1.27,-1.27,1.0
rxn01513_c0,ATP:dTMP phosphotransferase,100.0,100.0,0.0,1.0
rxn01512_c0,ATP:dTDP phosphotransferase,100.0,100.0,0.0,1.0
rxn01509_c0,ATP:dGMP phosphotransferase,100.0,100.0,0.0,1.0
rxn01507_c0,2'-Deoxyadenosine 5'-monophosphate phosphohydrolase,100.0,100.0,0.0,1.0
rxn01505_c0,"N-Acetyl-D-glucosamine 1-phosphate 1,6-phosphomutase",0.0,2.53,-2.53,1.0
rxn01499_c0,"3,4-Dihydroxy-L-phenylalanine carboxy-lyase",0.0,3.8,-3.8,1.0
rxn01498_c0,"3,4-Dihydroxy-L-phenylalanine ammonia-lyase",0.0,3.8,-3.8,1.0
rxn01485_c0,"D-Glucosamine 1-phosphate 1,6-phosphomutase",100.0,100.0,0.0,1.0
rxn01479_c0,CTP:ethanolamine-phosphate cytidylyltransferase,0.0,5.06,-5.06,1.0
rxn01477_c0,6-Phospho-D-gluconate hydro-lyase(2-dehydro-3-deoxy-6-phospho-D-gluconate-forming),100.0,100.0,0.0,1.0
rxn01475_c0,6-phospho-D-gluconate:NADP+ 2-oxidoreductase,100.0,100.0,0.0,1.0
rxn01474_c0,6-Phospho-2-dehydro-D-gluconate:NAD+ 2-oxidoreductase,100.0,100.0,0.0,1.0
rxn01466_c0,Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase,100.0,100.0,0.0,1.0
rxn01465_c0,(S)-dihydroorotate amidohydrolase,100.0,100.0,0.0,1.0
rxn01517_c0,ATP:dUMP phosphotransferase,100.0,100.0,0.0,1.0
rxn02990_c0,(S)-4-Amino-5-oxopentanoate:NADP+ 5-oxidoreductase,100.0,100.0,0.0,1.0
rxn01973_c0,"N-Succinyl-LL-2,6-diaminoheptanedioate amidohydrolase",100.0,100.0,0.0,1.0
rxn01977_c0,alpha-D-Glucose 6-phosphate ketol-isomerase,100.0,100.0,0.0,1.0
rxn02666_c0,R03758,0.0,1.27,-1.27,1.0
rxn02602_c0,"flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",100.0,97.47,2.53,1.0
rxn02601_c0,"flavanone,NADPH:oxygen oxidoreductase",0.0,3.8,-3.8,1.0
rxn02571_c0,O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide),100.0,100.0,0.0,1.0
rxn02569_c0,"ATP:selenide, water phosphotransferase",100.0,100.0,0.0,1.0
rxn02518_c0,2'-Deoxyinosine-5'-triphosphate pyrophosphohydrolase,100.0,100.0,0.0,1.0
rxn02517_c0,ATP:dIDP phosphotransferase,100.0,100.0,0.0,1.0
rxn02516_c0,L-cysteine hydrogen-sulfide-lyase (adding HCN),0.0,2.53,-2.53,1.0
rxn02508_c0,N-(5-Phospho-beta-D-ribosyl)anthranilate ketol-isomerase,100.0,100.0,0.0,1.0
rxn02507_c0,1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose-5-phosphate carboxy-lyase(cyclizing),100.0,100.0,0.0,1.0
rxn02504_c0,"2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase",100.0,100.0,0.0,1.0
rxn02503_c0,"ATP:2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine 6'-pyrophosphotransferase",100.0,100.0,0.0,1.0
rxn02484_c0,ATP:4-amino-5-hydroxymethyl-2-methylpyrimidine 5-phosphotransferase,100.0,100.0,0.0,1.0
rxn02476_c0,Phosphoenolpyruvate:3-phosphoshikimate 5-O-(1-carboxyvinyl)-transferase,100.0,100.0,0.0,1.0
rxn02475_c0,"2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase",0.0,6.33,-6.33,1.0
rxn02474_c0,5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1'-oxidoreductase,0.0,1.27,-1.27,1.0
rxn02473_c0,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate hydro-lyase,100.0,100.0,0.0,1.0
rxn02465_c0,N-acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphrylating),100.0,100.0,0.0,1.0
rxn02449_c0,guanosine 3'-diphosphate 5'-triphosphate 5'-phosphohydrolase,100.0,100.0,0.0,1.0
rxn02433_c0,"CDP-4-dehydro-3,6-dideoxy-D-glucose:NADP+ 3-oxydoreductase",0.0,1.27,-1.27,1.0
rxn02432_c0,"CDP-4-dehydro-3,6-dideoxy-D-glucose:NAD+ 3-oxydoreductase",0.0,1.27,-1.27,1.0
rxn02418_c0,myo-inositol-hexakisphosphate 4-phosphohydrolase,100.0,100.0,0.0,1.0
rxn02414_c0,"S-Adenosyl-L-methionine:3,4-dihydroxy-trans-cinnamate 3-O-methyltransferase",0.0,3.8,-3.8,1.0
rxn02405_c0,CTP:3-deoxy-D-manno-octulosonate cytidylyltransferase,100.0,100.0,0.0,1.0
rxn02404_c0,3-Deoxy-D-manno-octulosonate-8-phosphate 8-phosphohydrolase,100.0,100.0,0.0,1.0
rxn02402_c0,Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating),100.0,96.2,3.8,1.0
rxn02400_c0,Nicotinate D-ribonucleotide phosphohydrolase,100.0,100.0,0.0,1.0
rxn02390_c0,"1D-myo-Inositol-1,2-cyclic-phosphate 2-inositolphosphohydrolase",0.0,1.27,-1.27,1.0
rxn02380_c0,beta-D-Glucose 6-phosphate ketol-isomerase,100.0,100.0,0.0,1.0
rxn02678_c0,trans-Oct-2-enoyl-CoA reductase,14.29,20.25,-5.97,1.0
rxn02699_c0,"(gibberellin-1),2-oxoglutarate:oxygen oxidoreductase (2beta-hydroxylating)",100.0,97.47,2.53,1.0
rxn02703_c0,ATP:sedoheptulose 1-phosphotransferase,100.0,100.0,0.0,1.0
rxn02706_c0,glutathionylspermidine:glutathione ligase (ADP-forming),0.0,3.8,-3.8,1.0
rxn02944_c0,N2-succinyl-L-ornithine:2-oxoglutarate 5-aminotransferase,100.0,100.0,0.0,1.0
rxn02940_c0,"Oxalyl-CoA:L-2,3-diaminopropanoate N3-oxalyltransferase",100.0,92.41,7.59,1.0
rxn02939_c0,4-phospho-D-erythronate:NAD+ 2-oxidoreductase,0.0,2.53,-2.53,1.0
rxn02937_c0,2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming),100.0,100.0,0.0,1.0
rxn02936_c0,3-Phospho-D-erythronate hydro-lyase,100.0,100.0,0.0,1.0
rxn02929_c0,"2,3,4,5-Tetrahydrodipicolinate:NADP+ oxidoreductase",100.0,100.0,0.0,1.0
rxn02928_c0,"2,3,4,5-Tetrahydrodipicolinate:NAD+ oxidoreductase",100.0,100.0,0.0,1.0
rxn02914_c0,3-Phosphoserine:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn02900_c0,(2-Aminoethyl)phosphonate:pyruvate aminotransferase,0.0,3.8,-3.8,1.0
rxn02897_c0,Nicotinate-nucleotide:dimethylbenzimidazole phospho-D-ribosyltransferase,100.0,97.47,2.53,1.0
rxn02895_c0,5-Phospho-D-ribosylamine:glycine ligase (ADP-forming),100.0,100.0,0.0,1.0
rxn02890_c0,3alpha-Hydroxy-5beta-cholanate:NAD+ oxidoreductase,0.0,2.53,-2.53,1.0
rxn02889_c0,3-Methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming),100.0,100.0,0.0,1.0
rxn02853_c0,Imidazole acetaldehyde:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn02379_c0,"alpha-D-Hexose 1-phosphate 1,6-phosphomutase",100.0,100.0,0.0,1.0
rxn02845_c0,3-phosphonopyruvate carboxy-lyase,0.0,3.8,-3.8,1.0
rxn02834_c0,Phosphoribosyl-ATP pyrophosphohydrolase,100.0,100.0,0.0,1.0
rxn02814_c0,4-coumaryl alcohol:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn02812_c0,ATP:branched-chain-fatty-acid 1-phosphotransferase,100.0,100.0,0.0,1.0
rxn02811_c0,3-Isopropylmalate hydro-lyase,100.0,98.73,1.27,1.0
rxn02802_c0,trans-Tetradec-2-enoyl-CoA reductase,0.0,1.27,-1.27,1.0
rxn02792_c0,gamma-glutamyltranspeptidase family protein,0.0,7.59,-7.59,1.0
rxn02791_c0,(5-Glutamyl)-peptide:amino-acid 5-glutamyltransferase,0.0,7.59,-7.59,1.0
rxn02789_c0,2-Isopropylmalate hydro-lyase,100.0,98.73,1.27,1.0
rxn02788_c0,R03966,0.0,3.8,-3.8,1.0
rxn02760_c0,Sucrose 6-phosphate fructohydrolase,0.0,1.27,-1.27,1.0
rxn02758_c0,Sinapyl alcohol:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn02749_c0,(R)-2-Methylmalate hydro-lyase,100.0,98.73,1.27,1.0
rxn02729_c0,(S)-Methylmalonate semialdehyde:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn02727_c0,leukotriene-C4 hydrolase,0.0,7.59,-7.59,1.0
rxn02835_c0,"1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase",100.0,100.0,0.0,1.0
rxn01974_c0,"LL-2,6-Diaminoheptanedioate 2-epimerase",100.0,100.0,0.0,1.0
rxn02374_c0,R03314,100.0,100.0,0.0,1.0
rxn02369_c0,"2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)",100.0,97.47,2.53,1.0
rxn02201_c0,"2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine-diphosphate:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase",100.0,100.0,0.0,1.0
rxn02200_c0,"2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase",100.0,100.0,0.0,1.0
rxn02189_c0,cinnamyl-alcohol:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn02186_c0,"2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)",100.0,100.0,0.0,1.0
rxn02185_c0,2-Acetolactate pyruvate-lyase (carboxylating),100.0,100.0,0.0,1.0
rxn02176_c0,Dephospho-CoA nucleotidohydrolase,100.0,100.0,0.0,1.0
rxn02175_c0,ATP:pantetheine-4'-phosphate adenylyltransferase,100.0,100.0,0.0,1.0
rxn02173_c0,D-Galactonate hydro-lyase,100.0,100.0,0.0,1.0
rxn02166_c0,4-Nitrophenyl phosphate phosphohydrolase,100.0,100.0,0.0,1.0
rxn02160_c0,L-Histidinol-phosphate phosphohydrolase,100.0,100.0,0.0,1.0
rxn02159_c0,L-Histidinol:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn02157_c0,"(Gibberellin-1),2-oxoglutarate:oxygen oxidoreductase (2beta-hydroxylating)",100.0,97.47,2.53,1.0
rxn02155_c0,ATP:nicotinamide-nucleotide adenylyltransferase,100.0,100.0,0.0,1.0
rxn02154_c0,Deamino-NAD+ nucleotidohydrolase,100.0,100.0,0.0,1.0
rxn02138_c0,dTDPglucose 4-epimerase,100.0,100.0,0.0,1.0
rxn02128_c0,ATP:pantothenate 4'-phosphotransferase,100.0,100.0,0.0,1.0
rxn02122_c0,D-Glucuronolactone:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
